CODI  | NOM DEL CENTRE DE... | POBLACIÓ             | UNIVERSITAT          | TIPUS DE CENTRE
------+----------------------+----------------------+----------------------+----------------
10120 | INVESTIGACIÓ PRIV... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11001 | ANTROPOLOGIA SOCI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11002 | BIOLOGIA             | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11003 | BIOQUÍMICA           | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11004 | BIOTECNOLOGIA        | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11005 | CIÈNCIES AMBIENTALS  | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11006 | CIÈNCIES BIOMÈDIQUES | BARCELONA L'HOSPI... | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11007 | CIÈNCIES DE L'ACT... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11008 | CIÈNCIES POLÍTIQU... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11010 | CRIMINOLOGIA         | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11011 | TURISME "CETT"       | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11012 | DRET                 | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11013 | EDUCACIÓ INFANTIL    | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11014 | EDUCACIÓ PRIMÀRIA    | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11015 | EDUCACIÓ SOCIAL      | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11016 | ENGINYERIA INFORM... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11016 | ENGINYERIA INFORM... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11016 | MATEMÀTIQUES / EN... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11016 | MATEMÀTIQUES / EN... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11017 | ENGINYERIA ELECTR... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11018 | ENGINYERIA INFORM... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11019 | ENGINYERIA QUÍMICA   | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11020 | FÍSICA / MATEMÀTI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11020 | FÍSICA / MATEMÀTI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11020 | MATEMÀTIQUES / FÍ... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11020 | MATEMÀTIQUES / FÍ... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11021 | ESTUDIS ANGLESOS ... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11023 | ESTUDIS LITERARIS    | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11024 | FARMÀCIA             | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11025 | FILOLOGIA CATALANA   | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11026 | FILOLOGIA CLÀSSICA   | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11027 | FILOLOGIA HISPÀNICA  | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11029 | ARQUEOLOGIA          | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11030 | FÍSICA               | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11032 | GEOLOGIA             | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11033 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11034 | HISTÒRIA DE L'ART    | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11035 | HISTÒRIA             | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11039 | LINGÜÍSTICA          | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11040 | LLENGÜES I LITERA... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11041 | MATEMÀTIQUES         | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11043 | MEDICINA (CAMPUS ... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11045 | PEDAGOGIA            | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11047 | PSICOLOGIA           | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11049 | QUÍMICA              | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11050 | RELACIONS LABORALS   | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11051 | TREBALL SOCIAL       | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11052 | GESTIÓ I ADMINIST... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11059 | ENGINYERIA BIOMÈDICA | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11060 | ENGINYERIA DE MAT... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11061 | FILOSOFIA            | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11063 | SOCIOLOGIA           | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11064 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11064 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11064 | DRET / ADMINISTRA... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11064 | DRET / ADMINISTRA... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11065 | CIÈNCIES POLÍTIQU... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11065 | CIÈNCIES POLÍTIQU... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11065 | DRET / CIÈNCIES P... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11065 | DRET / CIÈNCIES P... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11066 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11066 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11066 | MATEMÀTIQUES / AD... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11066 | MATEMÀTIQUES / AD... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11067 | COMUNICACIÓ I IND... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11070 | DRET / GESTIÓ I A... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11070 | DRET / GESTIÓ I A... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11070 | GESTIÓ I ADMINIST... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11070 | GESTIÓ I ADMINIST... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11072 | EDUCACIÓ INFANTIL... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11072 | EDUCACIÓ INFANTIL... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11072 | EDUCACIÓ PRIMÀRIA... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11072 | EDUCACIÓ PRIMÀRIA... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11073 | EMPRESA INTERNACI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11075 | FARMÀCIA / NUTRIC... | BARCELONA SANTA C... | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11075 | FARMÀCIA / NUTRIC... | BARCELONA SANTA C... | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11075 | NUTRICIÓ HUMANA I... | BARCELONA SANTA C... | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11075 | NUTRICIÓ HUMANA I... | BARCELONA SANTA C... | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11077 | CIÈNCIES DEL MAR     | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11081 | INFERMERIA (CAMPU... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11082 | LLENGÜES ROMÀNIQU... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11086 | TURISME "CETT" (D... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11088 | CRIMINOLOGIA / DR... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11088 | CRIMINOLOGIA / DR... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11088 | DRET / CRIMINOLOG... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11088 | DRET / CRIMINOLOG... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11090 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11090 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11090 | SOCIOLOGIA / ADMI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11090 | SOCIOLOGIA / ADMI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11091 | GESTIÓ D'INFORMAC... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11093 | PUBLICITAT RELACI... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11094 | ESTUDIS ÀRABS I H... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11095 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11095 | ADMINISTRACIÓ I D... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11095 | QUÍMICA / ADMINIS... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11095 | QUÍMICA / ADMINIS... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11096 | ARQUEOLOGIA / HIS... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11096 | ARQUEOLOGIA / HIS... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11096 | HISTÒRIA / ARQUEO... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11096 | HISTÒRIA / ARQUEO... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11097 | COMUNICACIÓ AUDIO... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11098 | COMUNICACIÓ AUDIO... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11098 | COMUNICACIÓ AUDIO... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11098 | GESTIÓ D'INFORMAC... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11098 | GESTIÓ D'INFORMAC... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11099 | BELLES ARTS          | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11100 | CONSERVACIÓ - RES... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11101 | DISSENY              | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11102 | NEGOCI DIGITAL I ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11103 | ECONOMIA             | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11104 | HISTÒRIA / HISTÒR... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11104 | HISTÒRIA / HISTÒR... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11104 | HISTÒRIA DE L'ART... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11104 | HISTÒRIA DE L'ART... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11106 | DISSENY I DESENVO... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11107 | DISSENY ANIMACIÓ ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11108 | GEOGRAFIA I CANVI... | BARCELONA            | UB                   | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
11109 | CIBERSEGURETAT - ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11111 | PRODUCCIÓ DE MÚSI... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11112 | NEGOCI DIGITAL I ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11112 | NEGOCI DIGITAL I ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11112 | TURISME / NEGOCI ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11112 | TURISME / NEGOCI ... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
11113 | CIÈNCIES CULINÀRI... | BARCELONA            | UB                   | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21015 | DISSENY "EINA"       | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
