CODI  | NOM DEL CENTRE DE... | POBLACIÓ             | UNIVERSITAT          | TIPUS DE CENTRE
21020 | ARTS I DISSENY "M... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21022 | ENGINYERIA EN ORG... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21025 | ENGINYERIA ELECTR... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21026 | ENGINYERIA MECÀNI... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21043 | INFERMERIA "SANT ... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21112 | ENGINYERIA ELECTR... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21112 | ENGINYERIA ELECTR... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21112 | ENGINYERIA MECÀNI... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21112 | ENGINYERIA MECÀNI... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21127 | ENGINYERIA EN ENE... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
21132 | ENGINYERIA D'AUTO... | BARCELONA            | UAB                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31016 | ARQUITECTURA TÈCN... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31025 | ENGINYERIA DE MAT... | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31027 | ENGINYERIA MECÀNICA  | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31038 | TECNOLOGIES MARINES  | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31040 | MATEMÀTIQUES         | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31045 | NÀUTICA I TRANSPO... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31049 | ENGINYERIA EN SIS... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31051 | ENGINYERIA BIOMÈDICA | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31052 | ENGINYERIA DE L'E... | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31053 | ENGINYERIA ELÈCTRICA | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31054 | ENGINYERIA ELECTR... | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31055 | ENGINYERIA QUÍMICA   | BARCELONA SANT AD... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31059 | ENGINYERIA INFORM... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31067 | ENGINYERIA FÍSICA    | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31074 | DISSENY I DESENVO... | TERRASSA BARCELONA   | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31078 | ARQUITECTURA ESTU... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31083 | DISSENY I DESENVO... | BARCELONA TERRASSA   | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31086 | ENGINYERIA DE TEC... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31087 | ENGINYERIA EN GEO... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31089 | CIÈNCIA I ENGINYE... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31091 | ENGINYERIA D'AUTO... | MANRESA BARCELONA    | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31095 | CIÈNCIES I TECNOL... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31096 | CIÈNCIES I TECNOL... | BARCELONA VILANOV... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31098 | PAISATGISME          | BARCELONA CASTELL... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31099 | ENGINYERIA ELECTR... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31100 | ENGINYERIA AMBIENTAL | BARCELONA CASTELL... | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31103 | ENGINYERIA CIVIL     | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31106 | INTEL·LIGÈNCIA AR... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31111 | ENGINYERIA DE TEC... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31113 | ENGINYERIA CIVIL ... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31115 | ENGINYERIA EN TEC... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31116 | ENGINYERIA INFORM... | BARCELONA            | UPC                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
31125 | EMPRESA INNOVACIÓ... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31126 | EMPRESA INNOVACIÓ... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31129 | EMPRESA INNOVACIÓ... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31129 | EMPRESA INNOVACIÓ... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31129 | MÀRQUETING INNOVA... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31129 | MÀRQUETING INNOVA... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31131 | MÀRQUETING INNOVA... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
31132 | MÀRQUETING INNOVA... | BARCELONA            | UPC                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
41001 | BIOLOGIA HUMANA      | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41002 | COMUNICACIÓ AUDIO... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41003 | HUMANITATS           | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41004 | PUBLICITAT I RELA... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41006 | TRADUCCIÓ I INTER... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41008 | ADMINISTRACIÓ I D... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41009 | CIÈNCIES EMPRESAR... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41010 | CIÈNCIES POLÍTIQU... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41011 | CRIMINOLOGIA I PO... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41013 | DRET                 | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41014 | ECONOMIA             | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41018 | ENGINYERIA EN SIS... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41019 | ENGINYERIA EN INF... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41020 | ENGINYERIA DE XAR... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41021 | INFERMERIA "ESCOL... | BARCELONA            | UPF                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
41022 | ESTUDIS INTERNACI... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41023 | LLENGÜES APLICADES   | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41024 | NEGOCIS I MÀRQUET... | BARCELONA            | UPF                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
41025 | PERIODISME           | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41026 | RELACIONS LABORALS   | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41033 | ENGINYERIA BIOMÈDICA | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ADMINISTRACIÓ I D... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ADMINISTRACIÓ I D... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ADMINISTRACIÓ I D... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | DRET / ADMINISTRA... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | DRET / ADMINISTRA... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | DRET / ADMINISTRA... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ECONOMIA - ADMINI... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ECONOMIA - ADMINI... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41034 | ECONOMIA - ADMINI... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41040 | TRADUCCIÓ I INTER... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41042 | FILOSOFIA POLÍTIC... | BARCELONA CERDANY... | UPF / UAB / UAM /... | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41043 | CRIMINOLOGIA I PO... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41043 | CRIMINOLOGIA I PO... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41043 | DRET / CRIMINOLOG... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41043 | DRET / CRIMINOLOG... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41054 | LLENGÜES APLICADE... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41054 | LLENGÜES APLICADE... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41054 | TRADUCCIÓ I INTER... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41054 | TRADUCCIÓ I INTER... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41056 | ENGINYERIA MATEMÀ... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41058 | MEDICINA             | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41063 | NEGOCIS I MÀRQUET... | BARCELONA            | UPF                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
41064 | GRAU OBERT PROGRA... | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41065 | ESTUDIS GLOBALS      | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
41066 | nan                  | BARCELONA            | UPF                  | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
61077 | ADMINISTRACIÓ I D... | BARCELONA            | UDL                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
61078 | MÀRQUETING I COMU... | BARCELONA            | UDL                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71062 | MÀRQUETING "ESIC"    | BARCELONA            | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71063 | ADMINISTRACIÓ I D... | BARCELONA            | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71074 | MÀRQUETING "ESIC"... | BARCELONA            | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71079 | ADMINISTRACIÓ I D... | REUS BARCELONA       | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71079 | ADMINISTRACIÓ I D... | REUS BARCELONA       | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71079 | MÀRQUETING / ADMI... | REUS BARCELONA       | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71079 | MÀRQUETING / ADMI... | REUS BARCELONA       | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71080 | ADMINISTRACIÓ I D... | BARCELONA TORTOSA    | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71080 | ADMINISTRACIÓ I D... | BARCELONA TORTOSA    | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71080 | MÀRQUETING / ADMI... | BARCELONA TORTOSA    | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71080 | MÀRQUETING / ADMI... | BARCELONA TORTOSA    | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
71085 | DIRECCIÓ I GESTIÓ... | BARCELONA            | URV                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81036 | TURISME "EUROAULA"   | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81038 | TURISME "MEDITERR... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81051 | MÀRQUETING "MEDIT... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81062 | MÀRQUETING / TURI... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81062 | MÀRQUETING / TURI... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81062 | TURISME / MÀRQUET... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81062 | TURISME / MÀRQUET... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
81064 | LOGÍSTICA EMPRESA... | BARCELONA            | UDG                  | U. PÚBL. CA    
------+----------------------+----------------------+----------------------+----------------
91007 | DISSENY "BAU"        | BARCELONA            | UVIC-UCC             | U. PRIV. CA    
------+----------------------+----------------------+----------------------+----------------
91050 | CRIMINOLOGIA "ESERP" | BARCELONA            | UVIC-UCC             | U. PRIV. CA    
------+----------------------+----------------------+----------------------+----------------
91053 | DRET "ESERP"         | BARCELONA            | UVIC-UCC             | U. PRIV. CA    
------+----------------------+----------------------+----------------------+----------------
91056 | DISSENY I INNOVAC... | BARCELONA            | UVIC-UCC             | U. PRIV.       
------+----------------------+----------------------+----------------------+----------------
91057 | ENGINYERIA DE DIS... | BARCELONA            | UVIC-UCC             | U. PRIV.       
------+----------------------+----------------------+----------------------+----------------
91059 | BELLES ARTS "BAU"    | BARCELONA            | UVIC-UCC             | U. PRIV. CA    
------+----------------------+----------------------+----------------------+----------------
91902 | ESTADÍSTICA          | BARCELONA            | UB / UPC             | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91914 | ECONOMIA / ESTADÍ... | BARCELONA            | UB / UPC             | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91914 | ECONOMIA / ESTADÍ... | BARCELONA            | UB / UPC             | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91914 | ESTADÍSTICA / ECO... | BARCELONA            | UB / UPC             | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91914 | ESTADÍSTICA / ECO... | BARCELONA            | UB / UPC             | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91915 | TECNOLOGIES INDUS... | BARCELONA            | UPC / UPF            | U. PÚBL.       
------+----------------------+----------------------+----------------------+----------------
91917 | BIOINFORMÀTICA (D... | BARCELONA CERDANY... | UPC / UB / UAB / UPF | U. PÚBL.       