Unnamed: 0,Centres d'estudi,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Codi,Nom del centre d'estudi,Universitat,Població,Tipusde centre,Placesorientatives,Preuorientatiu,Observacions
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11073,Empresa Internacional (docència en Anglès),UB,Barcelona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61006,Enginyeria Agrària i Alimentària,UdL,Lleida,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81032,Enginyeria Agroalimentària,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31004,Enginyeria Alimentària,UPC,Castelldefels,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31100,Enginyeria Ambiental,UPC,Barcelona  Castelldefels,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11059,Enginyeria Biomèdica,UB,Barcelona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41033,Enginyeria Biomèdica,UPF,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31051,Enginyeria Biomèdica,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81063,Enginyeria Biomèdica,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71064,Enginyeria Biomèdica,URV,Tarragona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71070,Enginyeria Biomèdica / Enginyeria de Sistemes i Serveis deTelecomunicacions (simultaneïtat),URV,Tarragona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31103,Enginyeria Civil,UPC,Barcelona,U. Públ.,120.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31113,Enginyeria Civil  Grau en + Màster Universitari en Enginyeria de Camins Canals i Ports (PARS: Enginyer/a de Camins  Canals i Ports),UPC,Barcelona,U. Públ.,40.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21132,"Enginyeria d'Automoció ""EU Salesiana de Sarrià""",UAB,Barcelona,U. Públ. CA,50.0,7.710 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31091,Enginyeria d'Automoció (Campus Manresa),UPC,Manresa  Barcelona,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71061,Enginyeria de Bioprocessos Alimentaris,URV,Tarragona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31097,Enginyeria de Ciències Agronòmiques,UPC,Castelldefels,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21118,Enginyeria de Dades,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91057,"Enginyeria de Disseny Industrial ""ELISAVA""",UVic-UCC,Barcelona,U. Priv.,90.0,10.320 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31022,Enginyeria de Disseny Industrial i Desenvolupament del Producte,UPC,Terrassa,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31006,Enginyeria de Disseny Industrial i Desenvolupament del Producte,UPC,Vilanova i la Geltrú,U. Públ.,100.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91051,Enginyeria de l'Automoció,UVic-UCC,Granollers,U. Priv.,45.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31052,Enginyeria de l'Energia,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,70.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61061,Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial iAutomàtica / Enginyeria Mecànica (agrupació),UdL,Lleida,U. Públ.,110.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61075,Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial iAutomàtica / Enginyeria Mecànica (agrupació) Grau en + Màster Universitarien Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,Lleida,U. Públ.,10.0,N/A,13-16-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61065,Enginyeria de l'Energia i Sostenibilitat / Enginyeria Mecànica (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11060,Enginyeria de Materials,UB,Barcelona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31025,Enginyeria de Materials,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31104,Enginyeria de Recursos Minerals i el seu Reciclatge / Enginyeria ElectrònicaIndustrial i Automàtica / Enginyeria Mecànica / Enginyeria Química(agrupació),UPC,Manresa,U. Públ.,180.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31123,Enginyeria de Satèl·lits,UPC,Castelldefels,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31084,Enginyeria de Sistemes Aeroespacials,UPC,Castelldefels,U. Públ.,120.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31085,Enginyeria de Sistemes Aeroespacials / Enginyeria de Sistemes deTelecomunicació - Enginyeria Telemàtica (agrupació de simultaneïtat),UPC,Castelldefels,U. Públ.,40.0,N/A,12-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31010,Enginyeria de Sistemes Audiovisuals,UPC,Terrassa,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31011,Enginyeria de Sistemes Biològics,UPC,Castelldefels,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31085,Enginyeria de Sistemes de Telecomunicació - Enginyeria Telemàtica /Enginyeria de Sistemes Aeroespacials (agrupació de simultaneïtat),UPC,Castelldefels,U. Públ.,40.0,N/A,12-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21115,Enginyeria de Sistemes de Telecomunicació / Enginyeria Electrònica deTelecomunicació (agrupació),UAB,Cerdanyola del Vallès,U. Públ.,140.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21105,Enginyeria de Sistemes de Telecomunicació / Enginyeria Informàtica(simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31076,Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (inclouxarxes i Internet) (agrupació),UPC,Castelldefels,U. Públ.,80.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31077,Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (inclouxarxes i Internet) (febrer) (agrupació),UPC,Castelldefels,U. Públ.,20.0,N/A,06-08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71042,Enginyeria de Sistemes i Serveis de Telecomunicacions,URV,Tarragona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71070,Enginyeria de Sistemes i Serveis de Telecomunicacions / EnginyeriaBiomèdica (simultaneïtat),URV,Tarragona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31065,Enginyeria de Sistemes TIC (àmbit d'Informàtica i Comunicacions),UPC,Manresa,U. Públ.,44.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31015,Enginyeria de Tecnologia i Disseny Tèxtil / Enginyeria Elèctrica / EnginyeriaElectrònica Industrial i Automàtica / Enginyeria Mecànica / EnginyeriaQuímica (agrupació),UPC,Terrassa,U. Públ.,270.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31086,Enginyeria de Tecnologies i Serveis de Telecomunicació,UPC,Barcelona,U. Públ.,180.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31111,Enginyeria de Tecnologies i Serveis de Telecomunicació  Grau en + MàsterUniversitari en Enginyeria de Telecomunicació (PARS: Enginyer/a deTelecomunicació),UPC,Barcelona,U. Públ.,40.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41020,Enginyeria de Xarxes de Telecomunicació,UPF,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41057,"Enginyeria d'Organització Industrial / Enginyeria Electrònica Industrial iAutomàtica / Enginyeria Mecànica ""Tecnocampus"" (agrupació)",UPF,Mataró,U. Públ. CA,80.0,5.930 €,08-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31053,Enginyeria Elèctrica,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,80.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81040,Enginyeria Elèctrica,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71037,Enginyeria Elèctrica,URV,Tarragona,U. Públ.,50.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81050,Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica(simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71058,Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica(simultaneïtat),URV,Tarragona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31015,Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica /Enginyeria Mecànica / Enginyeria Química / Enginyeria de Tecnologia iDisseny Tèxtil (agrupació),UPC,Terrassa,U. Públ.,270.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31124,Enginyeria Elèctrica i Sistemes Ferroviaris / Enginyeria Electrònica Industriali Automàtica / Enginyeria Mecànica (Agrupació),UPC,Vilanova i la Geltrú,U. Públ.,200.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11017,Enginyeria Electrònica de Telecomunicació,UB,Barcelona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31099,Enginyeria Electrònica de Telecomunicació,UPC,Barcelona,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21115,Enginyeria Electrònica de Telecomunicació / Enginyeria de Sistemes deTelecomunicació (agrupació),UAB,Cerdanyola del Vallès,U. Públ.,140.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21106,Enginyeria Electrònica de Telecomunicació / Enginyeria Informàtica(simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21025,"Enginyeria Electrònica Industrial i Automàtica ""EU Salesiana de Sarrià""",UAB,Barcelona,U. Públ. CA,35.0,7.710 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31054,Enginyeria Electrònica Industrial i Automàtica,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,135.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81021,Enginyeria Electrònica Industrial i Automàtica,UdG,Girona,U. Públ.,50.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71038,Enginyeria Electrònica Industrial i Automàtica,URV,Tarragona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81050,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Elèctrica(simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71058,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Elèctrica(simultaneïtat),URV,Tarragona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21112,"Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica ""EUSalesiana de Sarrià"" (simultaneïtat)",UAB,Barcelona,U. Públ. CA,15.0,7.710 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41057,"Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria d'Organització Industrial ""Tecnocampus"" (agrupació)",UPF,Mataró,U. Públ. CA,80.0,5.930 €,08-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31124,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria Elèctrica i Sistemes Ferroviaris (Agrupació),UPC,Vilanova i la Geltrú,U. Públ.,200.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31104,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria Química / Enginyeria de Recursos Minerals i el seu Reciclatge(agrupació),UPC,Manresa,U. Públ.,180.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31015,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria Química / Enginyeria de Tecnologia i Disseny Tèxtil / EnginyeriaElèctrica (agrupació),UPC,Terrassa,U. Públ.,270.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61061,Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria de l'Energia i Sostenibilitat (agrupació),UdL,Lleida,U. Públ.,110.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61075,Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica /Enginyeria de l'Energia i Sostenibilitat (agrupació) Grau en + MàsterUniversitari en Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,Lleida,U. Públ.,10.0,N/A,13-16-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21127,"Enginyeria en Energies Renovables i Eficiència Energètica ""EU Salesiana deSarrià""",UAB,Barcelona,U. Públ. CA,30.0,7.710 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31087,Enginyeria en Geoinformació i Geomàtica,UPC,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41019,Enginyeria en Informàtica,UPF,Barcelona,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21022,"Enginyeria en Organització Industrial ""EU Salesiana de Sarrià""",UAB,Barcelona,U. Públ. CA,45.0,7.710 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61070,Enginyeria en Organització Industrial i Logística / Administració i Direcciód'Empreses (simultaneïtat),UdL,Igualada,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61060,Enginyeria en Organització Industrial i Logística / Enginyeria Química(agrupació),UdL,Igualada,U. Públ.,50.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41018,Enginyeria en Sistemes Audiovisuals,UPF,Barcelona,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31049,Enginyeria en Sistemes i Tecnologia Naval,UPC,Barcelona,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31112,Enginyeria en Tecnologies Aeroespacials  Grau en + Màster Universitari enEnginyeria Aeronàutica (PARS: Enginyer/a Aeronàutic/a),UPC,Terrassa,U. Públ.,60.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81041,Enginyeria en Tecnologies Industrials,UdG,Girona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81046,Enginyeria en Tecnologies Industrials / Administració i Direcció d'Empreses(simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31114,Enginyeria en Tecnologies Industrials  Grau en + Màster Universitari enEnginyeria Industrial (PARS: Enginyer/a Industrial),UPC,Terrassa,U. Públ.,180.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31115,Enginyeria en Tecnologies Industrials  Grau en + Màster Universitari enEnginyeria Industrial (PARS: Enginyer/a Industrial),UPC,Barcelona,U. Públ.,400.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31031,Enginyeria en Vehicles Aeroespacials,UPC,Terrassa,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31067,Enginyeria Física,UPC,Barcelona,U. Públ.,44.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61014,Enginyeria Forestal,UdL,Lleida,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61042,Enginyeria Forestal / Conservació de la Natura (simultaneïtat),UdL,Lleida,U. Públ.,25.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11018,Enginyeria Informàtica,UB,Barcelona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31059,Enginyeria Informàtica,UPC,Barcelona,U. Públ.,360.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21071,Enginyeria Informàtica,UAB,Cerdanyola del Vallès,U. Públ.,190.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81042,Enginyeria Informàtica,UdG,Girona,U. Públ.,100.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61074,Enginyeria Informàtica,UdL,Igualada,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61015,Enginyeria Informàtica,UdL,Lleida,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71039,Enginyeria Informàtica,URV,Tarragona,U. Públ.,110.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31037,Enginyeria Informàtica,UPC,Vilanova i la Geltrú,U. Públ.,55.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31116,Enginyeria Informàtica  Grau en + Màster Universitari en EnginyeriaInformàtica (PARS: Enginyer/a Informàtic/a),UPC,Barcelona,U. Públ.,40.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61076,Enginyeria Informàtica  Grau en + Màster Universitari en EnginyeriaInformàtica (PARS: Enginyer/a Informàtic/a),UdL,Lleida,U. Públ.,10.0,N/A,16-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61036,Enginyeria Informàtica / Administració i Direcció d'Empreses (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71056,Enginyeria Informàtica / Biotecnologia (simultaneïtat),URV,Tarragona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21105,Enginyeria Informàtica / Enginyeria de Sistemes de Telecomunicació(simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21106,Enginyeria Informàtica / Enginyeria Electrònica de Telecomunicació(simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11016,Enginyeria Informàtica / Matemàtiques (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41047,"Enginyeria Informàtica de Gestió i Sistemes d'Informació ""Tecnocampus""",UPF,Mataró,U. Públ. CA,50.0,5.930 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41052,"Enginyeria Informàtica de Gestió i Sistemes d'Informació / Disseny iProducció de Videojocs ""Tecnocampus"" (simultaneïtat)",UPF,Mataró,U. Públ. CA,30.0,7.480 €,04-17
