Unnamed: 0,Centres d'estudi,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Codi,Nom del centre d'estudi,Universitat,Població,Tipusde centre,Placesorientatives,Preuorientatiu,Observacions
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41056,Enginyeria Matemàtica en Ciència de Dades,UPF,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71081,Enginyeria Matemàtica i Física,URV,Tarragona,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21026,"Enginyeria Mecànica ""EU Salesiana de Sarrià""",UAB,Barcelona,U. Públ. CA,40.0,7.710 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31027,Enginyeria Mecànica,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,235.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81022,Enginyeria Mecànica,UdG,Girona,U. Públ.,90.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71040,Enginyeria Mecànica,URV,Tarragona,U. Públ.,65.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61065,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61061,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat / Enginyeria enElectrònica Industrial i Automàtica (agrupació),UdL,Lleida,U. Públ.,110.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61075,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat / Enginyeria enElectrònica Industrial i Automàtica (agrupació) Grau en + Màster Universitarien Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,Lleida,U. Públ.,10.0,N/A,13-16-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41057,"Enginyeria Mecànica / Enginyeria d'Organització Industrial / EnginyeriaElectrònica Industrial i Automàtica ""Tecnocampus"" (agrupació)",UPF,Mataró,U. Públ. CA,80.0,5.930 €,08-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31124,Enginyeria Mecànica / Enginyeria Elèctrica i Sistemes Ferroviaris /Enginyeria Electrònica Industrial i Automàtica (Agrupació),UPC,Vilanova i la Geltrú,U. Públ.,200.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21112,"Enginyeria Mecànica / Enginyeria Electrònica Industrial i Automàtica ""EUSalesiana de Sarrià"" (simultaneïtat)",UAB,Barcelona,U. Públ. CA,15.0,7.710 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31104,Enginyeria Mecànica / Enginyeria Química / Enginyeria de RecursosMinerals i el seu Reciclatge / Enginyeria Electrònica Industrial i Automàtica(agrupació),UPC,Manresa,U. Públ.,180.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31015,Enginyeria Mecànica / Enginyeria Química / Enginyeria de Tecnologia iDisseny Tèxtil / Enginyeria Elèctrica / Enginyeria Electrònica Industrial iAutomàtica (agrupació),UPC,Terrassa,U. Públ.,270.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91011,Enginyeria Mecatrònica,UVic-UCC,Vic,U. Priv.,45.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11019,Enginyeria Química,UB,Barcelona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31055,Enginyeria Química,UPC,Barcelona  Sant Adrià de Besòs,U. Públ.,100.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21090,Enginyeria Química,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81023,Enginyeria Química,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71041,Enginyeria Química,URV,Tarragona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31104,Enginyeria Química / Enginyeria de Recursos Minerals i el seu Reciclatge /Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica(agrupació),UPC,Manresa,U. Públ.,180.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31015,Enginyeria Química / Enginyeria de Tecnologia i Disseny Tèxtil / EnginyeriaElèctrica / Enginyeria Electrònica Industrial i Automàtica / EnginyeriaMecànica (agrupació),UPC,Terrassa,U. Públ.,270.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61060,Enginyeria Química / Enginyeria en Organització Industrial i Logística(agrupació),UdL,Igualada,U. Públ.,50.0,N/A,13-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31076,Enginyeria Telemàtica / Enginyeria de Sistemes de Telecomunicació (inclouxarxes i Internet) (agrupació),UPC,Castelldefels,U. Públ.,80.0,N/A,08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31077,Enginyeria Telemàtica / Enginyeria de Sistemes de Telecomunicació (inclouxarxes i Internet) (febrer) (agrupació),UPC,Castelldefels,U. Públ.,20.0,N/A,06-08-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31085,Enginyeria Telemàtica - Enginyeria de Sistemes de Telecomunicació  /Enginyeria de Sistemes Aeroespacials (agrupació de simultaneïtat),UPC,Castelldefels,U. Públ.,40.0,N/A,12-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71013,Enologia,URV,Tarragona,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91902,Estadística,UB / UPC,Barcelona,U. Públ.,50.0,N/A,16-23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91914,Estadística / Economia (simultaneïtat),UB / UPC,Barcelona,U. Públ.,20.0,N/A,16 -23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21128,Estadística Aplicada,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21129,Estadística Aplicada / Sociologia (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11021,Estudis Anglesos (docència en Anglès),UB,Barcelona,U. Públ.,160.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21135,Estudis Anglesos,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61054,Estudis Anglesos,UdL,Lleida,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61051,Estudis Anglesos / Llengües Aplicades i Traducció (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11094,Estudis Àrabs i Hebreus,UB,Barcelona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21140,Estudis d'Anglès i Català,UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21141,Estudis d'Anglès i de Clàssiques,UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21142,Estudis d'Anglès i Espanyol,UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21143,Estudis d'Anglès i Francès,UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21030,Estudis d'Àsia Oriental -Japonès-,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21067,Estudis d'Àsia Oriental -Xinès-,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21144,Estudis de Català i Espanyol,UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21133,Estudis d'Espanyol i Xinès: Llengua  Literatura i Cultura,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,01-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41065,Estudis Globals,UPF,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41066,Estudis Globals (Només per a estudiants amb uns estudis de batxillerat oequivalent que NO pertanyin a sistemes educatius de la Unió Europea nid'altres estats amb acords de reciprocitats),UPF,Barcelona,U. Públ.,30.0,N/A,21-24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81084,Estudis Globals / Global Studies (docència en Anglès),UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91062,Estudis Globals / Global Studies (docència en Anglès),UVic-UCC,Vic,U. Priv.,40.0,6.058 €,01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81085,Estudis Globals / Global Studies (docència en Anglès) / Turisme(simultaneïtat),UdG,Girona,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41022,Estudis Internacionals d'Economia i Empresa - International BusinessEconomics (docència en Anglès),UPF,Barcelona,U. Públ.,90.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21148,Estudis Socioculturals de Gènere,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11023,Estudis Literaris,UB,Barcelona,U. Públ.,100.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11024,Farmàcia,UB,Barcelona,U. Públ.,340.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11075,Farmàcia / Nutrició Humana i Dietètica (simultaneïtat),UB,Barcelona  Santa Coloma deGramenet,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11025,Filologia Catalana,UB,Barcelona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81070,Filologia Catalana,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21134,Filologia Catalana: Estudis de Literatura i Lingüística,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61055,Filologia Catalana i Estudis Occitans,UdL,Lleida,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81080,Filologia Catalana / Filologia Hispànica (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61058,Filologia Catalana i Estudis Occitans / Llengües Aplicades i Traducció(simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11026,Filologia Clàssica,UB,Barcelona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11027,Filologia Hispànica,UB,Barcelona,U. Públ.,120.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81071,Filologia Hispànica,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61079,Filologia Hispànica,UdL,Lleida,U. Públ.,25.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81080,Filologia Hispànica / Filologia Catalana (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61080,Filologia Hispànica / Llengües Aplicades i Traducció (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11061,Filosofia,UB,Barcelona,U. Públ.,200.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21032,Filosofia,UAB,Cerdanyola del Vallès,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81072,Filosofia,UdG,Girona,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81069,Filosofia / Economia (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41042,Filosofia  Política i Economia,UPF / UAB /UAM / UC3M,Barcelona  Cerdanyola del Vallès,U. Públ.,30.0,N/A,10-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71014,Finances i Comptabilitat,URV,Reus,U. Públ.,115.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71053,Finances i Comptabilitat / Administració i Direcció d'Empreses (simultaneïtat),URV,Reus,U. Públ.,30.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11030,Física,UB,Barcelona,U. Públ.,162.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21001,Física,UAB,Cerdanyola del Vallès,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11020,Física / Matemàtiques (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21005,Física / Matemàtiques (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21100,Física / Química (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21095,Fisioteràpia,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61019,Fisioteràpia,UdL,Lleida,U. Públ.,25.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41055,"Fisioteràpia ""Tecnocampus""",UPF,Mataró,U. Públ. CA,40.0,6.640 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91041,Fisioteràpia (Campus Manresa),UVic-UCC,Manresa,U. Priv.,160.0,6.177 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71043,Fisioteràpia,URV,Reus,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91918,Fisioteràpia (docència en Anglès) (només per a estudiants espanyols oestrangers amb residència),UdG / UB,L'Hospitalet de Llobregat,U. Públ. CA,18.0,7.815 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91919,Fisioteràpia (docència en Anglès) (només per a estudiants sense nacionalitatespanyola ni residència a l'Estat Espanyol),UdG / UB,L'Hospitalet de Llobregat,U. Públ. CA,42.0,7.815 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81087,"Fisioteràpia ""EUSES""",UdG,Salt,U. Públ. CA,165.0,7.335 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21033,"Fisioteràpia ""Gimbernat""",UAB,Sant Cugat del Vallès,U. Públ. CA,240.0,7.430 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71048,Fisioteràpia,URV,Tortosa,U. Públ. CA,60.0,7.485 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91012,Fisioteràpia,UVic-UCC,Vic,U. Priv.,160.0,6.380 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61039,Fisioteràpia / Ciències de l'Activitat Física i de l'Esport (simultaneïtat),UdL,Lleida,U. Públ.,25.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41037,"Fisioteràpia / Ciències de l'Activitat Física i de l'Esport ""Tecnocampus""(simultaneïtat)",UPF,Mataró,U. Públ. CA,40.0,8.850 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81086,"Fisioteràpia / Ciències de l'Activitat Física i de l'Esport ""EUSES""(simultaneïtat)",UdG,Salt,U. Públ. CA,10.0,9.984 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71088,"Fisioteràpia / Ciències de l'Activitat Física i de l'Esport ""EUSES""(simultaneïtat)",URV,Tortosa  Amposta,U. Públ. CA,10.0,10.133 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61044,Fisioteràpia / Infermeria (simultaneïtat),UdL,Lleida,U. Públ.,25.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61057,Fisioteràpia / Nutrició Humana i Dietètica (simultaneïtat),UdL,Igualada,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21035,Genètica,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61026,Geografia,UdL,Lleida,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11108,Geografia i Canvi Global,UB,Barcelona,U. Públ.,50.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71015,Geografia  Anàlisi Territorial i Sostenibilitat,URV,Vila-Seca,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21124,Geografia  Medi Ambient i Planificació Territorial,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81073,Geografia  Territori i Medi Ambient,UdG,Girona,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81076,Geografia  Territori i Medi Ambient / Turisme (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11032,Geologia,UB,Barcelona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21037,Geologia,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21151,Geologia / Ciències Ambientals (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21038,Gestió Aeronàutica,UAB,Sabadell,U. Públ.,65.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21149,Gestió de Ciutats Intel·ligents i Sostenibles,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11091,Gestió d'Informació i Documentació Digital,UB,Barcelona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11098,Gestió d'Informació i Documentació Digital / Comunicació Audiovisual(simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91060,Gestió de la Societat Digital (Campus Manresa),UVic-UCC,Manresa,U. Priv.,40.0,5.500 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71068,Gestió en Turisme i Hoteleria,URV,Vila-Seca,U. Públ.,75.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11052,Gestió i Administració Pública,UB,Barcelona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11070,Gestió i Administració Pública / Dret (simultaneïtat),UB,Barcelona,U. Públ.,24.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41064,Grau Obert  Programa de (agrupació),UPF,Barcelona,U. Públ.,30.0,N/A,07-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11035,Història,UB,Barcelona,U. Públ.,255.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21040,Història,UAB,Cerdanyola del Vallès,U. Públ.,140.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81074,Història,UdG,Girona,U. Públ.,55.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61028,Història,UdL,Lleida,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71077,Història,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11096,Història / Arqueologia (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11104,Història / Història de l'Art (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81078,Història / Història de l'Art (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11034,Història de l'Art,UB,Barcelona,U. Públ.,170.0,N/A,16
