Unnamed: 0,Centres d'estudi,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Codi,Nom del centre d'estudi,Universitat,Població,Tipusde centre,Placesorientatives,Preuorientatiu,Observacions
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21039,Història de l'Art,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81075,Història de l'Art,UdG,Girona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11104,Història de l'Art / Història (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81078,Història de l'Art / Història (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71078,Història de l'Art i Arqueologia,URV,Tarragona,U. Públ.,30.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61081,Història de l'Art i Gestió del Patrimoni Artístic,UdL,Lleida,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21138,Història  Política i Economia Contemporànies,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41003,Humanitats,UPF,Barcelona,U. Públ.,170.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21101,Humanitats,UAB,Cerdanyola del Vallès,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11081,Infermeria (Campus Clínic),UB,Barcelona,U. Públ.,135.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21043,"Infermeria ""Sant Pau""",UAB,Barcelona,U. Públ. CA,93.0,5.860 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41021,"Infermeria ""Escola Superior d'Infermeria del Mar""",UPF,Barcelona,U. Públ. CA,85.0,6.490 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21044,Infermeria,UAB,Cerdanyola del Vallès,U. Públ.,240.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71032,Infermeria,URV,el Vendrell,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81066,Infermeria,UdG,Girona,U. Públ.,190.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61046,Infermeria,UdL,Igualada,U. Públ.,85.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11037,Infermeria (Campus Bellvitge),UB,L'Hospitalet de Llobregat,U. Públ.,395.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61029,Infermeria,UdL,Lleida,U. Públ.,105.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91043,Infermeria (Campus Manresa),UVic-UCC,Manresa,U. Priv.,150.0,6.177 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41031,"Infermeria ""Tecnocampus""",UPF,Mataró,U. Públ. CA,90.0,6.470 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11036,"Infermeria ""Sant Joan de Déu""",UB,Sant Boi de Llobregat  Espluguesde Llobregat,U. Públ. CA,220.0,6322€,17-30
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21042,"Infermeria ""Gimbernat""",UAB,Sant Cugat del Vallès,U. Públ. CA,200.0,7.430 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71016,Infermeria,URV,Tarragona,U. Públ.,93.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21041,Infermeria EUIT de Terrassa,UAB,Terrassa,U. Públ. CA,165.0,6.945 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71028,Infermeria,URV,Tortosa,U. Públ.,82.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91013,Infermeria,UVic-UCC,Vic,U. Priv.,150.0,6.380 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71084,Infermeria,URV,el Vendrell  Vilafranca delPenedès,U. Públ.,40.0,N/A,16-27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61044,Infermeria / Fisioteràpia (simultaneïtat),UdL,Lleida,U. Públ.,25.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21046,Informàtica i Serveis,UAB,Sant Cugat del Vallès,U. Públ. CA,50.0,4.660 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81058,Innovació i Seguretat Alimentària,UdG,Girona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31106,Intel·ligència Artificial,UPC,Barcelona,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21139,Intel·ligència Artificial / Artificial Intelligence (docència en Anglès),UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10120,Investigació Privada (Títol propi  no oficial),UB,Barcelona,U. Públ.,120.0,1.380 €,17-22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11039,Lingüística,UB,Barcelona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71072,Llengua i Literatura Catalanes,URV,Tarragona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21136,Llengua i Literatura Espanyoles,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71073,Llengua i Literatura Hispàniques,URV,Tarragona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41023,Llengües Aplicades,UPF,Barcelona,U. Públ.,60.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41054,Llengües Aplicades / Traducció i Interpretació -Anglès- (simultaneïtat),UPF,Barcelona,U. Públ.,15.0,N/A,01-04-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61051,Llengües Aplicades i Traducció / Estudis Anglesos (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61058,Llengües Aplicades i Traducció / Filologia Catalana i Estudis Occitans(simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61080,Llengües Aplicades i Traducció / Filologia Hispànica (simultaneïtat),UdL,Lleida,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11040,Llengües i Literatures Modernes,UB,Barcelona,U. Públ.,100.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11082,Llengües Romàniques i les seves Literatures,UB,Barcelona,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81064,"Logística Empresarial ""Mediterrani""",UdG,Barcelona,U. Públ. CA,50.0,7.215 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41048,"Logística i Negocis Marítims ""Tecnocampus""",UPF,Mataró,U. Públ. CA,45.0,5.990 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21048,Logopèdia,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71062,"Màrqueting ""ESIC""",URV,Barcelona,U. Públ. CA,95.0,8.800 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71074,"Màrqueting ""ESIC"" (docència en Anglès)",URV,Barcelona,U. Públ. CA,45.0,10.200 €,17-26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81051,"Màrqueting ""Mediterrani""",UdG,Barcelona,U. Públ. CA,70.0,6.495 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71079,"Màrqueting / Administració i Direcció d'Empreses ""ESIC"" (simultaneïtat)",URV,Reus  Barcelona,U. Públ. CA,10.0,4.712 €,20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71080,"Màrqueting / Administració i Direcció d'Empreses ""ESIC"" (simultaneïtat)",URV,Barcelona  Tortosa,U. Públ. CA,10.0,4.712 €,20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81062,"Màrqueting / Turisme ""Mediterrani"" (simultaneïtat)",UdG,Barcelona,U. Públ. CA,25.0,6.685 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61078,"Màrqueting i Comunicació Digital ""Centre Universitari EAE""",UdL,Barcelona,U. Públ. CA,90.0,8.800 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91032,Màrqueting i Comunicació Empresarial,UVic-UCC,Vic,U. Priv.,40.0,5.758 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41039,"Màrqueting i Comunitats Digitals ""Tecnocampus""",UPF,Mataró,U. Públ. CA,70.0,5.990 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41041,"Màrqueting i Comunitats Digitals / Administració d'Empreses i Gestió de laInnovació ""Tecnocampus"" (simultaneïtat)",UPF,Mataró,U. Públ. CA,60.0,6.170 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41062,"Màrqueting i Comunitats Digitals / Turisme i Gestió del Lleure""Tecnocampus"" (simultaneïtat)",UPF,Mataró,U. Públ. CA,30.0,6.800 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31132,"Màrqueting  Innovació i Tecnologia ""EUNCET"" (Campus 22@) (presencial)",UPC,Barcelona,U. Públ. CA,35.0,7.200 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31131,"Màrqueting  Innovació i Tecnologia ""EUNCET"" (Campus 22@)(semipresencial)",UPC,Barcelona,U. Públ. CA,35.0,6.600 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31134,"Màrqueting  Innovació i Tecnologia ""EUNCET"" (Campus Terrassa)(presencial)",UPC,Terrassa,U. Públ. CA,35.0,7.200 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31133,"Màrqueting  Innovació i Tecnologia ""EUNCET"" (Campus Terrassa)(semipresencial)",UPC,Terrassa,U. Públ. CA,35.0,6.600 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31129,"Màrqueting  Innovació i Tecnologia / Empresa  Innovació i Tecnologia""EUNCET"" (Campus 22@) (presencial) (simultaneïtat)",UPC,Barcelona,U. Públ. CA,35.0,7.200 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31130,"Màrqueting  Innovació i Tecnologia / Empresa  Innovació i Tecnologia""EUNCET"" (Campus Terrassa) (presencial) (simultaneïtat)",UPC,Terrassa,U. Públ. CA,35.0,7.200 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21122,Matemàtica Computacional i Analítica de Dades,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11041,Matemàtiques,UB,Barcelona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31040,Matemàtiques,UPC,Barcelona,U. Públ.,75.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21003,Matemàtiques,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11066,Matemàtiques / Administració i Direcció d'Empreses (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11016,Matemàtiques / Enginyeria Informàtica (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11020,Matemàtiques / Física (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21005,Matemàtiques / Física (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11043,Medicina (Campus Clínic),UB,Barcelona,U. Públ.,200.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41058,Medicina,UPF,Barcelona,U. Públ.,64.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21079,Medicina,UAB,Cerdanyola del Vallès,U. Públ.,385.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81001,Medicina,UdG,Girona,U. Públ.,92.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11083,Medicina (Campus Bellvitge),UB,L'Hospitalet de Llobregat,U. Públ.,100.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61030,Medicina,UdL,Lleida,U. Públ.,132.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71019,Medicina,URV,Reus,U. Públ.,130.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91054,Medicina,UVic-UCC,Vic,U. Priv.,115.0,13.801 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21050,Microbiologia,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41049,"Mitjans Audiovisuals ""Tecnocampus""",UPF,Mataró,U. Públ. CA,85.0,6.460 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81079,"Moda ""ERAM""",UdG,Girona  Salt,U. Públ. CA,30.0,7.080 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91029,Multimèdia. Aplicacions i Videojocs,UVic-UCC,Vic,U. Priv.,40.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21051,Musicologia,UAB,Cerdanyola del Vallès,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21150,Nanociència i Nanotecnologia,UAB,Cerdanyola del Vallès,U. Públ.,65.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31045,Nàutica i Transport Marítim,UPC,Barcelona,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11102,"Negoci Digital i Innovació en Turisme ""CETT""",UB,Barcelona,U. Públ. CA,70.0,8.171 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11112,"Negoci Digital i Innovació en Turisme / Turisme ""CETT"" (simultaneïtat)",UB,Barcelona,U. Públ. CA,10.0,8.970 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41024,"Negocis i Màrqueting Internacionals - Bachelor in International Business andMarketing ""ESCI""",UPF,Barcelona,U. Públ. CA,100.0,7.710 €,02-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41063,"Negocis i Màrqueting Internacionals - Bachelor in International Business andMarketing ""ESCI"" (docència en anglès)",UPF,Barcelona,U. Públ. CA,50.0,7.710 €,02-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61031,Nutrició Humana i Dietètica,UdL,Lleida,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41061,"Nutrició Humana i Dietètica ""Tecnocampus""",UPF,Mataró,U. Públ. CA,60.0,6.470 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71044,Nutrició Humana i Dietètica,URV,Reus,U. Públ.,85.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81081,"Nutrició Humana i Dietètica ""EUSES""",UdG,Salt,U. Públ. CA,40.0,6.495 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11062,Nutrició Humana i Dietètica,UB,Santa Coloma de Gramenet,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91021,Nutrició Humana i Dietètica,UVic-UCC,Vic,U. Priv.,65.0,5.758 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11075,Nutrició Humana i Dietètica / Farmàcia (simultaneïtat),UB,Barcelona  Santa Coloma deGramenet,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61057,Nutrició Humana i Dietètica / Fisioteràpia (simultaneïtat),UdL,Igualada,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11044,Odontologia,UB,L'Hospitalet de Llobregat,U. Públ.,120.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91061,Odontologia (Campus Medicina  Vic),UVic-UCC,Vic  Manresa,U. Priv.,60.0,13.801 €,31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31105,Òptica i Optometria,UPC,Terrassa,U. Públ.,90.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31098,Paisatgisme,UPC,Barcelona  Castelldefels,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11045,Pedagogia,UB,Barcelona,U. Públ.,216.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21052,Pedagogia,UAB,Cerdanyola del Vallès,U. Públ.,75.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81043,Pedagogia,UdG,Girona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71020,Pedagogia,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41025,Periodisme,UPF,Barcelona,U. Públ.,80.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21096,Periodisme,UAB,Cerdanyola del Vallès,U. Públ.,160.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71021,Periodisme,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91014,Periodisme,UVic-UCC,Vic,U. Priv.,50.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71045,Pilot d'Aviació Comercial i Operacions Aèries,URV,Reus,U. Públ. CA,30.0,31.800 €,01-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11046,Podologia,UB,L'Hospitalet de Llobregat,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91045,Podologia (Campus Manresa),UVic-UCC,Manresa,U. Priv.,80.0,6.133 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21054,Prevenció i Seguretat Integral,UAB,Cerdanyola del Vallès,U. Públ. CA,88.0,5.940 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21113,Prevenció i Seguretat Integral (en xarxa),UAB,Cerdanyola del Vallès,U. Públ. CA,33.0,5.940 €,05-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11111,"Producció de Música i So per a la Indústria de l'Entreteniment ""ENTI""",UB,Barcelona,U. Públ. CA,60.0,8.220 €,01-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11047,Psicologia,UB,Barcelona,U. Públ.,432.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21081,Psicologia,UAB,Cerdanyola del Vallès,U. Públ.,360.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81033,Psicologia,UdG,Girona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61020,Psicologia,UdL,Lleida,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71022,Psicologia,URV,Tarragona,U. Públ.,125.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91022,Psicologia,UVic-UCC,Vic,U. Priv.,120.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41004,Publicitat i Relacions Públiques,UPF,Barcelona,U. Públ.,80.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21097,Publicitat i Relacions Públiques,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81002,Publicitat i Relacions Públiques,UdG,Girona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71023,Publicitat i Relacions Públiques,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91015,Publicitat i Relacions Públiques,UVic-UCC,Vic,U. Priv.,55.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81077,Publicitat i Relacions Públiques / Turisme (simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11093,"Publicitat  Relacions Públiques i Màrqueting ""ESRP""",UB,Barcelona,U. Públ. CA,150.0,6.450 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11049,Química,UB,Barcelona,U. Públ.,180.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21082,Química,UAB,Cerdanyola del Vallès,U. Públ.,120.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81034,Química,UdG,Girona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71024,Química,URV,Tarragona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71066,Química (docència en Anglès),URV,Tarragona,U. Públ.,30.0,N/A,03-16
