Codi,Nom del centre destudi,Universitat,Branca,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
31052,Enginyeria de l'Energia,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica (Agrupació),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació) Grau en + Màster Universitari en Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61065,Enginyeria de l'Energia i Sostenibilitat / Enginyeria Mecànica (Simultaneïtat),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
11060,Enginyeria de Materials,UB,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31025,Enginyeria de Materials,UPC,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31104,Eng. de Recursos Minerals i el seu Reciclatge / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica / Eng. Química (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31123,Enginyeria de Satèl·lits,UPC,EA,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0
31084,Enginyeria de Sistemes Aeroespacials,UPC,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31085,Eng. de Sistemes Aeroespacials / Eng. de Sistemes de Telecomunicació - Eng. Telemàtica (Agrupació de Simultaneïtat),UPC,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31010,Enginyeria de Sistemes Audiovisuals,UPC,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
31011,Enginyeria de Sistemes Biològics,UPC,EA,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
21115,Enginyeria de Sistemes de Telecomunicació / Enginyeria Electrònica de Telecomunicació (Agrupació),UAB,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31076,Enginyeria Telemàtica / Enginyeria de Sistemes de Telecomunicació (inclou xarxes i Internet) (agrupació),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31077,Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (Inclou Xarxes i Internet) (Febrer) (Agrupació),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31085,Eng. de Sistemes de Telecomunicació - Eng. Telemàtica / Eng. de Sistemes Aeroespacials (Agrupació de Simultaneïtat),UPC,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
21105,Enginyeria de Sistemes de Telecomunicació / Enginyeria Informàtica (Simultaneïtat),UAB,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
71042,Enginyeria de Sistemes i Serveis de Telecomunicacions,URV,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
71070,Enginyeria de Sistemes i Serveis de Telecomunicacions / Enginyeria Biomèdica (Simultaneïtat),URV,EA,0,0,2,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31065,Enginyeria de Sistemes TIC (Àmbit d'Informàtica i Comunicacions),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31015,Eng. de Tecnologia i Disseny Tèxtil / Eng. Elèctrica / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica / Eng. Química (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31086,Enginyeria de Tecnologies i Serveis de Telecomunicació,UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0
31111,Enginyeria de Tecnologies i Serveis de Telecomunicació Grau en + Màster Universitari en Enginyeria de Telecomunicació (PARS: Enginyer/a de Telecomunicació),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0
41020,Enginyeria de Xarxes de Telecomunicació,UPF,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
41057,Eng. d'Organització Industrial / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica "Tecnocampus" (Agrupació),UPF,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31053,Enginyeria Elèctrica,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81040,Enginyeria Elèctrica,UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71037,Enginyeria Elèctrica,URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81050,Eng. Elèctrica / Eng. Electrònica Industrial i Automàtica (Simultaneïtat),UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71058,Eng. Elèctrica / Eng. Electrònica Industrial i Automàtica (Simultaneïtat),URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31124,Eng. Elèctrica i Sistemes Ferroviaris / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31015,Eng. Elèctrica / Eng. de Tecnologia i Disseny Tèxtil / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica / Eng. Química (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
11017,Enginyeria Electrònica de Telecomunicació,UB,EA,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31099,Enginyeria Electrònica de Telecomunicació,UPC,EA,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
21115,Enginyeria Electrònica de Telecomunicació / Enginyeria de Sistemes de Telecomunicació (Agrupació),UAB,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
21106,Enginyeria Electrònica de Telecomunicació / Enginyeria Informàtica (Simultaneïtat),UAB,EA,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
21025,Enginyeria Electrònica Industrial i Automàtica "EU Salesiana de Sarrià",UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31054,Enginyeria Electrònica Industrial i Automàtica,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81021,Enginyeria Electrònica Industrial i Automàtica,UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71038,Enginyeria Electrònica Industrial i Automàtica,URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
41057,Eng. Electrònica Industrial i Automàtica / Eng. d'Organització Industrial / Eng. Mecànica "Tecnocampus" (Agrupació),UPF,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,Enginyeria en Electrònica Industrial i Automàtica / Enginyeria de l'Energia i Sostenibilitat / Enginyeria Mecànica (agrupació) Grau en + Màster Universitari en Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
81050,Eng. Electrònica Industrial i Automàtica / Eng. Elèctrica (Simultaneïtat),UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71058,Eng. Electrònica Industrial i Automàtica / Eng. Elèctrica (Simultaneïtat),URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31124,Eng. Electrònica Industrial i Automàtica / Eng. Elèctrica i Sistemes Ferroviaris / Eng. Mecànica (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31015,Eng. Electrònica Industrial i Automàtica / Eng. de Tecnologia i Disseny Tèxtil / Eng. Elèctrica / Eng. Mecànica / Eng. Química (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
21112,Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica "EU Salesiana de Sarrià" (simultaneïtat),UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31104,Eng. Electrònica Industrial i Automàtica / Eng. Mecànica / Eng. Química / Eng. de Recursos Minerals i el seu Reciclatge (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61061,Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat (agrupació),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
21127,Enginyeria en Energies Renovables i Eficiència Energètica "EU Salesiana de Sarrià",UAB,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31087,Enginyeria en Geoinformació i Geomàtica,UPC,EA,0,0,0,0,0,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0
21022,Enginyeria en Organització Industrial "EU Salesiana de Sarrià",UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
61070,Enginyeria en Organització Industrial i Logística / Administració i Direcció d'Empreses (simultaneïtat),UdL,EA,0,0,2,0,0,2,1,2,0,2,2,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61060,Enginyeria en Organització Industrial i Logística / Enginyeria Química (Agrupació),UdL,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
41018,Enginyeria en Sistemes Audiovisuals,UPF,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
31049,Enginyeria en Sistemes i Tecnologia Naval,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31112,Enginyeria en Tecnologies Aeroespacials Grau en + Màster Universitari en Enginyeria Aeronàutica (PARS: Enginyer/a Aeronàutic/a),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81041,Enginyeria en Tecnologies Industrials,UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81046,Enginyeria en Tecnologies Industrials / Administració i Direcció d'Empreses (Simultaneïtat),UdG,EA,0,0,2,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,0
31114,Enginyeria en Tecnologies Industrials Grau en + Màster Universitari en Enginyeria Industrial (PARS: Enginyer/a Industrial)) (Terrassa),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31115,Enginyeria en Tecnologies Industrials Grau en + Màster Universitari en Enginyeria Industrial (PARS: Enginyer/a Industrial) (Barcelona),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31031,Enginyeria en Vehicles Aeroespacials,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31067,Enginyeria Física,UPC,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
61014,Enginyeria Forestal,UdL,EA,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61042,Enginyeria Forestal / Conservació de la Natura (Simultaneïtat),UdL,EA,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
11018,Enginyeria Informàtica,UB,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
21071,Enginyeria Informàtica,UAB,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31037,Enginyeria Informàtica (Vilanova i la Geltrú),UPC,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31059,Enginyeria Informàtica (Barcelona),UPC,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
41019,Enginyeria en Informàtica,UPF,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61015,Enginyeria Informàtica,UdL,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61074,Enginyeria Informàtica,UdL,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
81042,Enginyeria Informàtica,UdG,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71039,Enginyeria Informàtica,URV,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31116,Enginyeria Informàtica Grau en + Màster Universitari en Enginyeria Informàtica (PARS: Enginyer/a Informàtic/a),UPC,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61076,Enginyeria Informàtica Grau en + Màster Universitari en Enginyeria Informàtica (PARS: Enginyer/a Informàtic/a),UdL,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
41047,Eng. Informàtica de Gestió i Sistemes d'Informació "Tecnocampus",UPF,EA,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
41052,Enginyeria Informàtica de Gestió i Sistemes d'Informació / Disseny i Producció de Videojocs "Tecnocampus" (Simultaneïtat),UPF,CSJ,0,0,0,0,2,2,2,2,2,1,0,0,0,0,0,2,0,0,0,2,1,1,2,2,2,0,0
61036,Enginyeria Informàtica / Administració i Direcció d'Empreses (Simultaneïtat),UdL,EA,0,0,2,1,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
71056,Enginyeria Informàtica / Biotecnologia (Simultaneïtat),URV,EA,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
21106,Enginyeria Informàtica / Enginyeria Electrònica de Telecomunicació (Simultaneïtat),UAB,EA,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
21105,Enginyeria Informàtica / Enginyeria de Sistemes de Telecomunicació (Simultaneïtat),UAB,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
11016,Enginyeria Informàtica / Matemàtiques (Simultaneïtat),UB,EA,0,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,2,2,1,2,0,2,0,0
41056,Enginyeria Matemàtica en Ciència de Dades,UPF,EA,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
71081,Enginyeria Matemàtica i Física,URV,EA,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
21026,Enginyeria Mecànica "EU Salesiana de Sarrià",UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31027,Enginyeria Mecànica,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81022,Enginyeria Mecànica,UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71040,Enginyeria Mecànica,URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61065,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat (Simultaneïtat),0,0,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica / (agrupació) Grau en + Màster Universitari en Enginyeria Industrial (PARS: Enginyer/a Industrial),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
21112,Enginyeria Mecànica / Enginyeria Electrònica Industrial i Automàtica "EU Salesiana de Sarrià" (simultaneïtat),UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31104,Eng. Mecànica / Eng. Electrònica Industrial i Automàtica / Eng. Química / Eng. de Recursos Minerals i el seu Reciclatge (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
41057,Eng. Mecànica / Eng. d'Organització Industrial / Eng. Electrònica Industrial i Automàtica "Tecnocampus" (Agrupació),UPF,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31124,Eng. Mecànica / Eng. Electrònica Industrial i Automàtica / Eng. Elèctrica i Sistemes Ferroviaris (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31015,Eng. Mecànica / Eng. Electrònica Industrial i Automàtica / Eng. de Tecnologia i Disseny Tèxtil / Eng. Elèctrica / Eng. Química (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
61061,Enginyeria Mecànica / Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica (Agrupació),UdL,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
91011,Enginyeria Mecatrònica,UVic-UCC,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
11019,Enginyeria Química,UB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
21090,Enginyeria Química,UAB,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31055,Enginyeria Química,UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
81023,Enginyeria Química,UdG,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71041,Enginyeria Química,URV,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31015,Eng. Química / Eng. Elèctrica / Eng. Electrònica Industrial i Automàtica / Eng. de Tecnologia i Disseny Tèxtil / Eng. Mecànica (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31104,Eng. Química / Eng. Electrònica Industrial i Automàtica / Eng. Mecànica / Eng. de Recursos Minerals i el seu Reciclatge (Agrupació),UPC,EA,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
