Codi,Nom del centre destudi,Universitat,Branca,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
61060,Enginyeria Química / Enginyeria en Organització Industrial i Logística (Agrupació),UdL,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
31076,Eng. Telemàtica (Inclou Xarxes i Internet) / Eng. de Sistemes de Telecomunicació (Agrupació),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31077,Enginyeria Telemàtica / Enginyeria de Sistemes de Telecomunicació (inclou xarxes i Internet) (febrer) (agrupació),UPC,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
31085,Eng. Telemàtica - Eng. de Sistemes de Telecomunicació / Eng. de Sistemes Aeroespacials (Agrupació de Simultaneïtat),UPC,EA,0,0,1,0,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71013,Enologia,URV,C,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
91902,Estadística,UB/UPC,CSJ,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
21128,Estadística Aplicada,UAB,C,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
91914,Estadística / Economia (Simultaneïtat),UB/UPC,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21129,Estadística Aplicada / Sociologia (Simultaneïtat),UAB,C- CSJ,0,0,2,0,1,0,1,1,1,2,2,1,0,1,2,1,0,0,0,2,2,1,0,1,0,2,0
11021,Estudis Anglesos (Docència en Anglès),UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21135,Estudis Anglesos,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61054,Estudis Anglesos,UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61051,Estudis Anglesos / Llengües Aplicades i Traducció (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
11094,Estudis Àrabs i Hebreus,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,2,2
21140,Estudis d'Anglès i Català,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21141,Estudis d'Anglès i de Clàssiques,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21142,Estudis d'Anglès i Espanyol,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21143,Estudis d'Anglès i Francès,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21030,Estudis d'Àsia Oriental -Japonès-,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,2,2
21067,Estudis d'Àsia Oriental -Xinès-,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,2,2
21144,Estudis de Català i Espanyol,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21133,Estudis d'Espanyol i Xinès: Llengua Literatura i Cultura,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
41065,Estudis Globals,UPF,CSJ,0,0,1,0,1,0,1,1,1,2,2,1,0,1,1,2,0,0,0,2,2,1,0,2,0,2,0
81084,Estudis Globals / Global Studies (docència en Anglès),UdG,CSJ,0,0,1,0,1,0,1,1,1,2,2,1,0,1,1,2,0,0,2,2,1,0,2,0,2,0,0
91062,Estudis Globals / Global Studies (docència en Anglès),UVic-UCC,CSJ,0,0,1,0,1,0,1,1,1,2,2,1,0,1,1,2,0,0,2,2,1,0,2,0,2,0,0
81085,Estudis Globals / Global Studies (docència en Anglès) / Turisme (simultaneïtat),UdG,CSJ,1,1,1,0,1,0,1,1,2,2,2,1,0,2,2,2,0,0,2,2,1,0,2,0,2,0,0
41022,Estudis Internacionals d'Economia i Empresa - International Business Economics (docència en Anglès),UPF,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
11023,Estudis Literaris,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2
21148,Estudis Socioculturals de Gènere,UAB,CSJ,2,2,2,0,0,0,1,0,2,2,2,1,0,1,1,1,2,2,2,0,2,0,0,2,0,2,2
11024,Farmàcia,UB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
11075,Farmàcia / Nutrició Humana i Dietètica (Simultaneïtat),UB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
11025,Filologia Catalana,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
81070,Filologia Catalana,UdG,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21134,Filologia Catalana: Estudis de Literatura i Lingüística,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
81080,Filologia Catalana / Filologia Hispànica (simultaneïtat),UdG,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61055,Filologia Catalana i Estudis Occitans,UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61058,Filologia Catalana i Estudis Occitans / Llengües Aplicades i Traducció (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
11026,Filologia Clàssica,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
11027,Filologia Hispànica,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61079,Filologia Hispànica,UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
81071,Filologia Hispànica,UdG,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
81080,Filologia Hispànica / Filologia Catalana (simultaneïtat),UdG,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,Filologia Hispànica / Llengües Aplicades i Traducció (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
11061,Filosofia,UB,AH,1,1,0,1,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0
21032,Filosofia,UAB,AH,1,1,0,1,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0
81072,Filosofia,UdG,AH,1,1,0,1,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0
81069,Filosofia / Economia (Simultaneïtat),UdG,CSJ,1,1,2,1,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,2,2,2,0,0,0,2,0
41042,Filosofia Política i Economia,UPF/UAB/ UAM/UC3M,CSJ,0,0,0,0,0,0,0,2,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,0
71014,Finances i Comptabilitat,URV,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71053,Finances i Comptabilitat / Administració i Direcció d'Empreses (Simultaneïtat),URV,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
11030,Física,UB,C,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
21001,Física,UAB,C,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
11020,Física / Matemàtiques (Simultaneïtat),UB,C,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
21005,Física / Matemàtiques (Simultaneïtat),UAB,C,0,0,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0
21100,Física / Química (Simultaneïtat),UAB,C,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
21095,Fisioteràpia,UAB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
21033,Fisioteràpia "Gimbernat",UAB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
41055,Fisioteràpia "Tecnocampus",UPF,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
61019,Fisioteràpia,UdL,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
81087,Fisioteràpia "EUSES",UdG,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
71043,Fisioteràpia (Reus),URV,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
71048,Fisioteràpia (Tortosa),URV,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
91012,Fisioteràpia,UVic-UCC,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
91041,Fisioteràpia (Campus Manresa),UVic-UCC,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
91918,Fisioteràpia (Docència en Anglès) (Només per a estudiants espanyols o estrangers amb residència),UdG/UB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
91919,Fisioteràpia (docència en Anglès) (només per a estudiants sense nacionalitat espanyola ni residència a l'Estat Espanyol),UdG/UB,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
61039,Fisioteràpia / Ciències de l'Activitat Física i de l'Esport (Simultaneïtat),UdL,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
81086,Fisioteràpia / Ciències de l'Activitat Física i de l'Esport "EUSES" (simultaneïtat),UdG,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
71088,Fisioteràpia / Ciències de l'Activitat Física i de l'Esport "EUSES" (simultaneïtat),URV,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
41037,Fisioteràpia / Ciències de l'Activitat Física i de l'Esport "Tecnocampus" (simultaneïtat),UPF,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0
61044,Fisioteràpia / Infermeria (Simultaneïtat),UdL,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61057,Fisioteràpia / Nutrició Humana i Dietètica (Simultaneïtat),UdL,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
21035,Genètica,UAB,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
11108,Geografia i Canvi Global,UB,CSJ,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
61026,Geografia,UdL,AH,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
71015,Geografia Anàlisi Territorial i Sostenibilitat,URV,CSJ,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
21124,Geografia Medi Ambient i Planificació Territorial,UAB,CSJ,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
81073,Geografia Territori i Medi Ambient,UdG,AH,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
81076,Geografia Territori i Medi Ambient / Turisme (simultaneïtat),UdG,CSJ,1,1,1,0,1,0,0,0,2,2,2,1,1,2,2,2,0,0,0,2,2,0,0,0,0,0,0
11032,Geologia,UB,C,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
21037,Geologia,UAB,C,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
21151,Geologia / Ciències Ambientals (Simultaneïtat),UAB,C,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
21038,Gestió Aeronàutica,UAB,CSJ,0,0,1,1,1,1,1,1,1,2,2,1,0,1,1,1,0,0,0,2,2,1,0,1,0,0,0
21149,Gestió de Ciutats Intel·ligents i Sostenibles,UAB,EA,0,0,1,0,0,1,1,2,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0
91060,Gestió de la Societat Digital (Campus Manresa),UVic-UCC,CSJ,0,0,2,0,0,0,1,2,0,2,2,2,0,0,0,1,0,0,0,2,2,2,2,2,0,2,0
11091,Gestió d'Informació i Documentació Digital,UB,CSJ,0,0,1,0,1,1,1,1,1,2,1,1,0,2,2,1,2,2,0,1,1,1,0,2,0,2,2
11098,Gestió d'Informació i Documentació Digital / Comunicació Audiovisual (Simultaneïtat),UB,CSJ,2,2,1,0,1,1,2,1,1,2,1,1,0,2,2,2,2,2,0,2,2,1,0,2,0,2,2
71068,Gestió en Turisme i Hoteleria,URV,CSJ,1,1,1,0,1,1,1,1,2,2,2,1,0,1,1,2,1,1,0,2,2,1,0,1,0,0,1
11052,Gestió i Administració Pública,UB,CSJ,0,0,1,0,0,0,0,1,0,2,2,1,0,1,1,1,0,0,0,2,2,1,2,2,0,2,0
11070,Gestió i Administració Pública / Dret (Simultaneïtat),UPF,CSJ,0,0,1,0,0,0,0,1,0,2,2,1,0,1,2,1,0,0,0,2,2,1,2,2,0,2,0
41064,Grau Obert Programa de (Agrupació),UPF,AH- CSJ- CS- EA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11035,Història,UB,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
21040,Història,UAB,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
61028,Història,UdL,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
71077,Història,URV,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
81074,Història,UdG,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
11096,Història / Arqueologia (Simultaneïtat),UB,AH,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0
11104,Història / Història de l'Art (Simultaneïtat),UB,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
81078,Història / Història de l'Art (simultaneïtat),UdG,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
11034,Història de l'Art,UB,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
21039,Història de l'Art,UAB,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
81075,Història de l'Art,UdG,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
11104,Història de l'Art / Història (Simultaneïtat),UB,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
81078,Història de l'Art / Història (Simultaneïtat),UdG,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
71078,Història de l'Art i Arqueologia,URV,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0
61081,Història de l'Art i Gestió del Patrimoni Artístic,UdL,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2
21138,Història Política i Economia Contemporànies,UAB,CSJ,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,1,1,1,0,0,2,0,0,0,0,2,1
21101,Humanitats,UAB,AH,2,2,0,0,2,0,1,0,2,1,2,0,1,2,2,2,2,2,2,0,0,0,0,1,0,2,2
41003,Humanitats,UPF,AH,2,2,0,0,2,0,1,0,2,1,2,0,1,2,2,2,2,2,2,0,0,0,0,1,0,2,2
11037,Infermeria (Campus Bellvitge),UB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
11081,Infermeria (Campus Clínic),UB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
11036,Infermeria "Sant Joan de Déu",UB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21044,Infermeria,UAB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21041,Infermeria EUIT de Terrassa,UAB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21042,Infermeria "Gimbernat",UAB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21043,Infermeria "Sant Pau",UAB,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
41021,Infermeria "Escola Superior d'Infermeria del Mar",UPF,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
41031,Infermeria "Tecnocampus",UPF,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61029,Infermeria,UdL,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61046,Infermeria (Igualada),UdL,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
81066,Infermeria,UdG,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71016,Infermeria,URV,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71028,Infermeria (Tortosa),URV,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71032,Infermeria (El Vendrell),URV,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71084,Infermeria (Vilafranca del Penedès),URV,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
91013,Infermeria,UVic-UCC,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
91043,Infermeria (Campus Manresa),UVic-UCC,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
61044,Infermeria / Fisioteràpia (Simultaneïtat),UdL,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
21046,Informàtica i Serveis,UAB,EA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
81058,Innovació i Seguretat Alimentària,UdG,EA,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
31106,Intel·ligència Artificial,UPC,EA,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0
21139,Intel·ligència Artificial / Artificial Intelligence (docència en anglès),UAB,EA,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0
10120,Investigació Privada (Títol propi no oficial),UB,CSJ,1,1,2,0,2,1,1,2,2,1,2,1,0,1,2,2,1,1,0,2,2,2,1,1,1,1,1
11039,Lingüística,UB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,2,2
71072,Llengua i Literatura Catalanes,URV,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
21136,Llengua i Literatura Espanyoles,UAB,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
71073,Llengua i Literatura Hispàniques,URV,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
41023,Llengües Aplicades,UPF,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,1,0,2,2
41054,Llengües Aplicades / Traducció i Interpretació - Anglès - (Simultaneïtat),UPF,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,1,0,2,2
61051,Llengües Aplicades i Traducció / Estudis Anglesos (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61058,Llengües Aplicades i Traducció / Filologia Catalana i Estudis Occitans (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,Llengües Aplicades i Traducció / Filologia Hispànica (Simultaneïtat),UdL,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
